goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1779984523810397,浙江2服 PK25205 赛季开始3天,PK25205|浙江2服 普陀山,275,https://www.jiaoyimao.com/jg1009207/1779984523810397.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,248,72,3,18,17,1181,2100,160天后可跨区转服,1,,success,,103,70,23,0,0,0,典藏0红,0,0,1红,0红,0,0红,典藏2红,1红,0,1红,0,3红,0,0,0,0红,0,0红,0红,典藏1红,0,0红,0红,0,0红,0红,0,1红,0,0,0,0,0红,0红,1红,0,典藏1红,1红,0,0红
1779923640015016,1222服 PK25005 赛季开始59天,PK25005|1222服 背城一战,7650,https://www.jiaoyimao.com/jg1009207/1779923640015016.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1013,127,59,26,116,2540,2700,可跨区转服,1,,success,,234,156,43,0,0,0,0,0红,1红,4红,0,0红,0,2红,0红,0红,1红,2红,4红,1红,典藏5红,典藏5红,动态5红,动态2红,典藏5红,典藏5红,典藏3红,动态5红,典藏5红,动态5红,典藏5红,动态4红,典藏5红,典藏1红,动态5红,4红,4红,典藏2红,典藏4红,4红,动态4红,3红,3红,1红,典藏5红,3红,典藏3红
1779970915287198,6289服 赛季开始60天,6289服 九州兵兴|6289服 九州兵兴,25,https://www.jiaoyimao.com/jg1009207/1779970915287198.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,46,10,60,0,,149,1800,,2,,success,,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781268593434136,3480服 PK25076 赛季开始45天,PK25076|3480服 微言大义,48000,https://www.jiaoyimao.com/jg1009207/1781268593434136.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1132,134,45,27,116,797,3300,19天后可跨区转服,7,,success,,230,161,70,动态5红,典藏动态5红,0,典藏5红,典藏3红,典藏1红,3红,动态5红,典藏5红,动态4红,典藏4红,典藏5红,2红,5红,典藏5红,5红,典藏4红,典藏5红,典藏5红,动态5红,典藏4红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏5红,3红,典藏5红,典藏5红,5红,典藏5红,0红,典藏5红,典藏1红,典藏5红,动态5红,5红,0红,典藏5红,典藏5红,5红,典藏5红
1779657859828011,4766服 PK25127 赛季开始24天,PK25127|4766服 斗酒学士,50000,https://www.jiaoyimao.com/jg1009207/1779657859828011.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1005,132,24,15,65,1082,3000,可跨区转服,,,success,,209,134,61,动态5红,动态5红,动态5红,动态5红,典藏5红,典藏5红,0红,动态1红,典藏3红,1红,典藏5红,典藏5红,0红,0,典藏1红,0红,典藏0红,典藏5红,典藏5红,3红,典藏4红,典藏1红,典藏5红,典藏5红,2红,典藏5红,5红,典藏1红,3红,典藏2红,典藏1红,典藏3红,3红,典藏0红,4红,2红,典藏动态5红,典藏动态5红,动态4红,3红,典藏4红,5红,3红,典藏5红
1781272301045281,2922服 PK25155 赛季开始17天,PK25155|2922服 蔽日遮天,69666,https://www.jiaoyimao.com/jg1009207/1781272301045281.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1165,128,17,26,124,764,3300,可跨区转服,7,,success,,166,120,57,典藏5红,典藏5红,典藏3红,典藏5红,典藏5红,典藏0红,5红,典藏5红,典藏5红,动态1红,典藏5红,典藏5红,动态5红,0红,典藏5红,4红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,0红,典藏5红,典藏5红,5红,典藏5红
1781451592976734,5345服 PK25217 赛季开始3天,PK25217|5345服 概日凌云,69666,https://www.jiaoyimao.com/jg1009207/1781451592976734.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1532,138,3,13,104,2185,3300,159天后可跨区转服,,18小时前发布,success,,185,145,68,典藏4红,典藏5红,典藏1红,典藏5红,典藏动态5红,典藏1红,5红,典藏动态5红,典藏5红,动态5红,典藏5红,典藏动态5红,动态5红,5红,典藏5红,3红,典藏3红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态4红,典藏5红,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,5红,典藏5红
1780024620449995,6306服 赛季开始50天,6306服 本固邦宁|6306服 本固邦宁,30,https://www.jiaoyimao.com/jg1009207/1780024620449995.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,32,1,50,0,,71,1800,,,,success,,16,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779939582032546,4549服 PK21293 赛季开始24天,PK21293|4549服 璧坐玑驰,315,https://www.jiaoyimao.com/jg1009207/1779939582032546.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,231,60,24,13,27,1505,2100,可跨区转服,4,,success,,59,51,27,典藏0红,0,0,0,0红,0红,0,0,典藏2红,0,典藏2红,0红,0,0,典藏0红,0,0,典藏0红,0红,0,典藏0红,0红,0,0,0红,1红,2红,0红,0,0,0红,典藏2红,4红,典藏0红,动态3红,典藏1红,1红,5红,0红,0,0红,典藏0红,0,0红
1779959970386328,5106服 PK25098 赛季开始45天,PK25098|5106服 躬逢胜饯,300,https://www.jiaoyimao.com/jg1009207/1779959970386328.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,194,42,45,8,12,1820,1800,122天后可跨区转服,,,success,,108,81,19,0,0红,0,0,0红,0,0红,0红,0,1红,0,0,0,0,0,0红,0,1红,0,0红,0,0,0,0,0红,0红,0红,0,1红,0,1红,0红,1红,0,0红,0红,0红,0,0,1红,0,0,0,0
1779975679859890,4111服 PK19276 赛季开始52天,PK19276|4111服 止于至善,1200,https://www.jiaoyimao.com/jg1009207/1779975679859890.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,440,84,52,21,53,325,2700,可跨区转服,1,,success,,99,68,26,0,0,0,典藏4红,0,0,0,0,典藏2红,0红,1红,0,1红,0,0,0,0,0,0,0,典藏0红,典藏0红,0,0,0,动态3红,1红,动态1红,0红,1红,2红,5红,5红,典藏0红,1红,0红,典藏5红,动态5红,动态2红,动态1红,0,典藏1红,0,0
1781491832589741,争霸369服||天津 PK25150 赛季开始24天,PK25150|争霸369服||天津,195,https://www.jiaoyimao.com/jg1009207/1781491832589741.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,118,42,24,4,7,1102,1800,可跨区转服,,7小时前发布,success,,78,46,15,0,0,0红,0,0,0,0,0,0,0红,0,0,0红,0,0红,0红,0,0,0,0,0,0,0,0,0红,0红,0,0,0,0,0红,0,0红,0,0,0红,0红,1红,0,0红,0,1红,0红,0
1779896791138957,3817服 PK25053 赛季开始52天,PK25053|3817服 一代国色,46574,https://www.jiaoyimao.com/jg1009207/1779896791138957.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1231,122,52,15,95,2679,3300,可跨区转服,1,,success,,179,148,65,0,0,典藏0红,典藏5红,动态5红,4红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,4红,典藏5红,典藏5红,4红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,3红,典藏5红,动态5红,典藏5红,4红,典藏5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1779937020482324,5262服 PK25096 赛季开始45天,PK25096|5262服 秋尽江南,589,https://www.jiaoyimao.com/jg1009207/1779937020482324.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,300,78,45,12,29,537,2400,可跨区转服,,,success,,123,85,29,典藏0红,0,0,0红,0,0,0红,动态1红,典藏1红,0红,1红,0红,0红,0,0红,0,0,0红,0,0,典藏1红,典藏1红,0红,5红,0,2红,0,0,0,0红,0,0,1红,0,典藏2红,0红,0红,3红,0,0红,典藏0红,0,0红,典藏0红
1779895738924035,4516服 PK25149 赛季开始24天,PK25149|4516服 辉光日新,2000,https://www.jiaoyimao.com/jg1009207/1779895738924035.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,649,108,24,25,66,2502,2700,可跨区转服,4,,success,,135,103,41,0,典藏0红,0,0红,0,典藏1红,2红,0,典藏0红,0红,典藏3红,1红,动态2红,0红,1红,0,典藏0红,5红,0红,1红,0,典藏3红,0红,1红,0红,动态4红,动态5红,典藏3红,动态3红,典藏2红,典藏5红,动态5红,5红,0,0红,典藏0红,典藏4红,动态5红,动态3红,1红,典藏4红,典藏1红,动态2红,典藏2红
1779889663188700,6146服 S22069 赛季开始73天,S22069|6146服 玉液金波,400,https://www.jiaoyimao.com/jg1009207/1779889663188700.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,69,8,73,1,2,613,1800,,1,,success,,52,35,9,0,0,0,0,0,0红,0红,0,0,0,0,0,0红,0,0,0,0红,0,0,0红,0,0,0,0,0,0,0,0,0,0,0红,0,1红,0,0,0红,0,0,0红,0,0,0,0,0
1779982019641470,6348服 赛季开始29天,6348服 澄襟似水|6348服 澄襟似水,158,https://www.jiaoyimao.com/jg1009207/1779982019641470.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,41,6,29,0,,152,1800,,,,success,,23,16,4,0,0,0,0,0,0,0红,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0红,0,0,0,0,0
1779892100499334,280服 PK25015 赛季开始59天,PK25015|280服 养兵千日,8560,https://www.jiaoyimao.com/jg1009207/1779892100499334.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,940,115,59,26,47,2450,2700,12天后可跨区转服,,,success,,329,160,50,0红,0红,典藏0红,1红,2红,0红,3红,典藏4红,典藏3红,0,动态4红,1红,0红,0红,1红,1红,典藏1红,典藏5红,5红,动态5红,1红,4红,典藏5红,典藏5红,5红,动态5红,3红,动态5红,动态2红,典藏3红,典藏3红,5红,典藏5红,1红,典藏2红,典藏0红,5红,动态4红,动态0红,4红,典藏3红,1红,1红,典藏5红
1779976017208231,5598服 PK25121 赛季开始31天,PK25121|5598服 怒目横眉,128,https://www.jiaoyimao.com/jg1009207/1779976017208231.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,173,33,31,12,11,106,2100,132天后可跨区转服,1,,success,,113,72,18,0,0,0,典藏0红,0,0,0,0红,0红,0,0,0,0,0,0,0,0,3红,0,0,0,0红,0,0红,0红,0红,0红,0,0,0,2红,0红,0红,典藏0红,0,0,0,0红,0红,0,0,0,0,0红
1778085952195062,3174服 PK25077 赛季开始45天,PK25077|3174服 别来无恙,78888,https://www.jiaoyimao.com/jg1009207/1778085952195062.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1362,130,45,26,81,4300,3300,可跨区转服,17,,success,,200,145,61,典藏5红,典藏4红,动态4红,典藏5红,典藏5红,典藏3红,5红,典藏5红,典藏5红,动态2红,典藏5红,典藏5红,动态5红,1红,典藏5红,1红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1780017381956726,5560服 PK25106 赛季开始37天,PK25106|5560服 隐介藏形,107000,https://www.jiaoyimao.com/jg1009207/1780017381956726.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1063,102,37,6,29,2876,2700,可跨区转服,13,,success,,227,161,57,典藏5红,典藏动态5红,典藏5红,动态5红,典藏5红,典藏5红,0红,典藏5红,典藏5红,动态1红,典藏5红,典藏5红,动态3红,0红,典藏1红,3红,3红,典藏5红,5红,动态5红,典藏5红,5红,典藏5红,典藏5红,3红,典藏0红,0,0红,3红,典藏1红,0红,典藏5红,0红,典藏0红,典藏2红,典藏3红,典藏0红,动态5红,动态4红,5红,典藏5红,典藏5红,5红,典藏5红
1781439538526232,2683服 PK25156 赛季开始17天,PK25156|2683服 万人空巷,42000,https://www.jiaoyimao.com/jg1009207/1781439538526232.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,831,120,17,30,81,2429,3000,148天后可跨区转服,,21小时前发布,success,,160,115,52,典藏5红,典藏5红,典藏4红,典藏5红,典藏5红,1红,3红,典藏1红,典藏0红,0红,典藏3红,3红,0红,0,3红,0红,典藏2红,典藏5红,典藏5红,5红,典藏2红,1红,0,0红,1红,典藏5红,动态5红,典藏5红,0,2红,典藏0红,典藏5红,动态4红,2红,典藏5红,典藏0红,典藏5红,动态5红,2红,2红,0红,典藏5红,0红,5红
1780446840750704,4049服 PK19274 赛季开始52天,PK19274|4049服 各取所需,92000,https://www.jiaoyimao.com/jg1009207/1780446840750704.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1538,127,52,26,111,2707,3300,可跨区转服,6,,success,,251,186,84,典藏5红,典藏4红,典藏5红,典藏5红,典藏5红,典藏1红,5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,典藏动态5红,典藏5红,典藏5红,5红,动态5红,5红,典藏5红,典藏5红,5红,典藏5红
1780015273659474,6034服 PK21287 赛季开始52天,PK21287|6034服 珠围翠绕,88,https://www.jiaoyimao.com/jg1009207/1780015273659474.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,87,23,52,2,12,880,1800,可跨区转服,,,success,,62,45,9,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,0,0红,0,1红,0,0,0红,0,0红,0,0,0,0红,0,0
1779943509826742,57服 PK25032 赛季开始59天,PK25032|57服 势倾天下,5986,https://www.jiaoyimao.com/jg1009207/1779943509826742.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,628,110,59,23,59,537,3000,114天后可跨区转服,1,,success,,177,121,44,0红,0,0,0红,0红,典藏0红,3红,典藏4红,0红,1红,1红,0红,0红,0,典藏0红,2红,典藏0红,典藏3红,0,2红,典藏2红,2红,0红,1红,0红,4红,3红,5红,2红,0红,2红,5红,5红,0,典藏5红,典藏1红,典藏5红,动态5红,4红,5红,典藏5红,典藏3红,2红,2红
1779870332286799,5547服 PK25104 赛季开始37天,PK25104|5547服 勇志刚毅,288,https://www.jiaoyimao.com/jg1009207/1779870332286799.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,156,59,37,6,27,937,2100,可跨区转服,,,success,,19,19,9,典藏0红,0,0,1红,0,典藏0红,0,0,0,0,0,0,0,0,0,0红,0,典藏1红,0,0,0,0,0,0,0红,0,0,0,0红,0,0,典藏3红,1红,0,0,0,0,0,0,0,0,0,0,0
1779925860391008,3779服 PK25059 赛季开始52天,PK25059|3779服 高屋建瓴,12800,https://www.jiaoyimao.com/jg1009207/1779925860391008.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,460,90,52,21,34,1118,2700,可跨区转服,25,,success,,115,82,32,0,0,0,典藏5红,典藏5红,典藏3红,1红,0红,典藏1红,2红,动态1红,0红,0红,0,0红,0,0,3红,0,0,0,0,0,0,0红,动态1红,动态1红,典藏4红,0红,典藏5红,典藏0红,典藏4红,0红,0,0红,典藏1红,0红,0红,0红,0,典藏2红,0,0红,5红
1779895033924386,3717服 PK25065 赛季开始52天,PK25065|3717服 智勇兼备,8700,https://www.jiaoyimao.com/jg1009207/1779895033924386.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,867,120,52,28,77,232,3000,可跨区转服,1,,success,,183,128,48,典藏0红,0,0,典藏1红,0红,0红,5红,0红,0红,0,典藏0红,典藏4红,动态5红,0红,典藏4红,5红,典藏5红,动态5红,典藏5红,动态5红,典藏0红,典藏3红,1红,典藏2红,5红,动态4红,4红,典藏2红,0红,典藏2红,典藏动态5红,动态5红,典藏5红,0,1红,典藏3红,典藏5红,动态5红,动态5红,4红,典藏5红,典藏5红,0,典藏1红
1779897218133336,3550服 PK25066 赛季开始52天,PK25066|3550服 驰名中外,800,https://www.jiaoyimao.com/jg1009207/1779897218133336.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,410,61,52,15,21,1812,2100,可跨区转服,,,success,,171,110,28,0,0,0,0,0,0,0,动态0红,0,0红,0红,0,0红,0红,5红,0红,0,0,0,0红,0,0,典藏0红,0,0红,0红,0红,典藏1红,1红,0,2红,0红,典藏5红,0红,典藏2红,1红,典藏1红,动态3红,0,0,2红,典藏0红,0,0
1779773421852658,5979服 PK20347 赛季开始80天,PK20347|5979服 云衢直上,9999,https://www.jiaoyimao.com/jg1009207/1779773421852658.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,85,22,80,2,8,794,1800,可跨区转服,,,success,,54,40,10,0,0,1红,0,0,0,1红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,0红,0,0红,0,0红,0,0,0,0红,0,0,0红,0,0
1779988169879166,6262服 S22102 赛季开始10天,S22102|6262服 玉山映人,80,https://www.jiaoyimao.com/jg1009207/1779988169879166.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,53,10,10,1,2,341,1800,,3,,success,,44,25,5,0,0,0红,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0红,0,0
1780036448714193,5906服 PK25110 赛季开始37天,PK25110|5906服 渊渟岳峙,300,https://www.jiaoyimao.com/jg1009207/1780036448714193.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,162,46,37,3,12,1394,1800,可跨区转服,6,,success,,90,70,17,0,0,0,0,0,0红,0,0红,0,0红,0红,0红,0红,0,0红,0,0,0,0红,0,0,0,1红,1红,0,0,1红,2红,0,2红,0,0,0红,0,1红,0,0,0,0,0红,0,0红,0,0
1779886188019053,6166服 S22077 赛季开始59天,S22077|6166服 下里巴人,128,https://www.jiaoyimao.com/jg1009207/1779886188019053.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,77,18,59,1,4,608,1800,,1,,success,,39,30,6,0,0,0,0,0,0,1红,0,0,0,0,0,0,0,0红,0,0,0,0,0红,0,0,0,0,0红,0,0,0,0,0,0,0,1红,0,0,0,0,0,0,0,0,0,0,0
1779890142272217,4597服 PK25146 赛季开始24天,PK25146|4597服 国家栋梁,600,https://www.jiaoyimao.com/jg1009207/1779890142272217.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,379,73,24,18,47,1575,2400,可跨区转服,,,success,,127,101,34,0,0,0,0,0,0,0红,0,0,3红,典藏0红,典藏0红,1红,0,典藏2红,1红,典藏0红,典藏4红,0,0,0,0,0红,典藏0红,4红,0,0红,0红,0红,典藏2红,典藏1红,1红,5红,典藏0红,动态1红,1红,典藏1红,0红,1红,0红,0红,0,0红,典藏0红
1779932268413509,6150服 S22070 赛季开始66天,S22070|6150服 愚公移山,3000,https://www.jiaoyimao.com/jg1009207/1779932268413509.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,226,44,66,1,7,1381,1800,,12,,success,,109,74,13,0,0,1红,0,0,0,3红,0,0,0,0,0,2红,0,0,0,2红,0,0,0,0,0,0,0,0红,0,0,0,0,0,1红,0,1红,0,0,0红,0,0红,0红,1红,1红,0红,0,0
1781187969861688,4611服 PK25126 赛季开始24天,PK25126|4611服 戎马倥惚,69999,https://www.jiaoyimao.com/jg1009207/1781187969861688.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1138,134,24,17,58,381,3300,可跨区转服,322,,success,,223,142,66,典藏5红,典藏5红,0,典藏5红,典藏5红,2红,4红,典藏5红,典藏5红,5红,典藏4红,典藏4红,动态5红,0红,典藏5红,0红,典藏4红,典藏5红,典藏3红,动态5红,典藏2红,典藏3红,典藏5红,典藏5红,动态5红,典藏4红,5红,典藏3红,动态5红,典藏0红,典藏5红,典藏5红,典藏4红,典藏0红,典藏5红,典藏2红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏0红,5红,典藏5红
1781337924257630,4120服 PK25129 赛季开始24天,PK25129|4120服 三生有幸,128888,https://www.jiaoyimao.com/jg1009207/1781337924257630.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1843,138,24,23,71,1289,3900,可跨区转服,1,,success,,338,223,87,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,0,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1781366383846575,2767服 PK25160 赛季开始17天,PK25160|2767服 皆大欢喜,50000,https://www.jiaoyimao.com/jg1009207/1781366383846575.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1019,127,17,27,103,1556,3300,148天后可跨区转服,4,,success,,181,123,57,典藏5红,典藏2红,典藏1红,典藏5红,典藏5红,典藏1红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,3红,1红,典藏5红,0,典藏5红,典藏5红,典藏动态5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,5红,动态5红,典藏5红,典藏动态5红,典藏5红,典藏5红,0红,典藏4红,典藏5红,典藏5红,典藏5红,动态5红,5红,典藏5红,典藏0红,4红,典藏5红
1781417403717449,4288服 PK25126 赛季开始24天,PK25126|4288服 利时及物,38888,https://www.jiaoyimao.com/jg1009207/1781417403717449.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,460,92,24,12,40,703,2700,可跨区转服,2,,success,,120,86,31,典藏4红,典藏4红,0红,动态5红,典藏4红,0红,2红,典藏5红,动态1红,3红,典藏5红,典藏2红,1红,0,典藏1红,0,典藏0红,2红,0红,0,0,典藏0红,典藏0红,典藏0红,1红,0,0,典藏0红,动态3红,0,0,典藏0红,0,0,典藏3红,0,典藏4红,0,0,0,0红,0,2红,5红
1779942223847290,5023服 PK25144 赛季开始24天,PK25144|5023服 千金买骨,5214,https://www.jiaoyimao.com/jg1009207/1779942223847290.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,830,108,24,27,58,2587,2700,可跨区转服,,,success,,218,146,42,0红,0,0,0,0红,典藏0红,1红,0,0红,0红,0,典藏0红,3红,1红,1红,2红,典藏4红,4红,典藏3红,动态5红,典藏1红,典藏5红,典藏5红,2红,1红,典藏5红,0红,典藏3红,0红,典藏5红,典藏3红,3红,典藏5红,典藏1红,典藏4红,典藏2红,动态5红,动态5红,2红,0,0红,5红,2红,0红
1780035635662083,3013服 PK25162 赛季开始17天,PK25162|3013服 吐旧纳新,25000,https://www.jiaoyimao.com/jg1009207/1780035635662083.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,897,121,17,20,73,379,3000,可跨区转服,,,success,,216,165,48,0,0红,典藏0红,0红,动态1红,0,0红,典藏5红,动态5红,动态3红,动态5红,动态2红,0红,5红,0红,1红,0,5红,5红,1红,典藏3红,动态5红,典藏5红,典藏4红,2红,动态5红,2红,3红,0红,1红,典藏5红,典藏5红,5红,0红,动态0红,1红,动态4红,动态5红,动态5红,5红,0,典藏3红,5红,2红
1781497067007675,6403服 赛季开始2天,6403服 青史标名|6403服 青史标名,20,https://www.jiaoyimao.com/jg1009207/1781497067007675.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,15,,2,0,,12,1800,,,5小时前发布,success,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779873002818153,4982服 PK25148 赛季开始24天,PK25148|4982服 白璧无瑕,24999,https://www.jiaoyimao.com/jg1009207/1779873002818153.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,495,113,24,14,55,1632,2700,可跨区转服,17,,success,,89,62,44,0红,典藏0红,典藏1红,典藏5红,典藏5红,典藏2红,2红,典藏5红,典藏5红,4红,典藏3红,典藏5红,0红,5红,典藏0红,2红,0红,典藏5红,3红,0红,2红,典藏4红,典藏2红,典藏4红,0红,典藏0红,0红,典藏0红,0红,典藏0红,典藏0红,3红,典藏0红,0,0,典藏0红,0,典藏5红,1红,4红,0,0,0红,典藏5红
1779905205825093,6171服 S22077 赛季开始59天,S22077|6171服 琴堂政暇,899,https://www.jiaoyimao.com/jg1009207/1779905205825093.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,135,23,59,1,5,905,1800,,3,,success,,85,64,10,0,0,0红,0,0,0,0红,0,0,0,0,0,0红,0红,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0,0,0,0,0红,0,0,4红,0红,0
1779980577802975,争霸79服||湖北 PK25211 赛季开始3天,PK25211|争霸79服||湖北,70,https://www.jiaoyimao.com/jg1009207/1779980577802975.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,222,52,3,10,15,458,2100,可跨区转服,3,,success,,88,65,19,0,0,0,0,0,0,0红,0,0红,2红,0,0红,0红,0,0,0,0,典藏1红,0,0,0,0,0,0,0,1红,0,0,0,1红,典藏0红,0,0红,0,典藏1红,0红,0红,动态2红,0红,0,0红,0红,0,典藏0红
